orden_id,usuario_id,fecha,estado,canal,producto_id,producto_nombre,categoria,precio_unitario,cantidad,descuento_pct,precio_final,subtotal,anio,mes,mes_nombre
158,15,2024-09-12,delivered,Distributor,73,SpeedMax Cap v3,Accessories,67.93,77.0,21.0,53.66,4131.82,2024,9,September
158,15,2024-09-12,delivered,Distributor,76,CoreFit Headband v1,Accessories,76.79,105.0,11.8,67.73,7111.65,2024,9,September
159,50,2024-05-12,confirmed,Distributor,63,AthletX Sport Backpack v3,Accessories,62.48,40.0,0.1,62.42,2496.8,2024,5,May
159,50,2024-05-12,confirmed,Distributor,74,UrbanSport Cap v4,Accessories,55.15,84.0,0.7,54.76,4599.84,2024,5,May
159,50,2024-05-12,confirmed,Distributor,78,SpeedMax Headband v3,Accessories,63.56,93.0,14.1,54.6,5077.8,2024,5,May
159,50,2024-05-12,confirmed,Distributor,61,AthletX Sport Backpack v1,Accessories,63.82,55.0,5.6,60.25,3313.75,2024,5,May
159,50,2024-05-12,confirmed,Distributor,5,SportRetail Pro Running Shoes v5,Footwear,135.77,47.0,8.6,124.09,5832.23,2024,5,May
159,50,2024-05-12,confirmed,Distributor,23,SpeedMax Football Boots v3,Footwear,82.23,11.0,5.6,77.63,853.93,2024,5,May
160,40,2024-08-25,delivered,Distributor,108,UrbanSport Foam Roller v3,Equipment,56.41,94.0,20.4,44.9,4220.6,2024,8,August
160,40,2024-08-25,delivered,Distributor,63,AthletX Sport Backpack v3,Accessories,62.48,116.0,0.1,62.42,7240.72,2024,8,August
160,40,2024-08-25,delivered,Distributor,110,UrbanSport Foam Roller v5,Equipment,18.49,43.0,2.2,18.08,777.44,2024,8,August
161,94,2024-01-17,delivered,Direct Sales,78,SpeedMax Headband v3,Accessories,63.56,61.0,14.1,54.6,3330.6,2024,1,January
161,94,2024-01-17,delivered,Direct Sales,83,SpeedMax Gym Bag v3,Accessories,75.79,110.0,2.6,73.82,8120.2,2024,1,January
161,94,2024-01-17,delivered,Direct Sales,12,AthletX Training Shoes v2,Footwear,222.62,67.0,13.5,192.57,12902.19,2024,1,January
161,94,2024-01-17,delivered,Direct Sales,25,PowerEdge Football Boots v5,Footwear,164.22,116.0,13.5,142.05,16477.8,2024,1,January
162,40,2024-05-12,delivered,E-commerce B2B,65,PowerEdge Sport Backpack v5,Accessories,52.49,117.0,14.0,45.14,5281.38,2024,5,May
162,40,2024-05-12,delivered,E-commerce B2B,52,UrbanSport Football Jersey v2,Apparel,56.43,27.0,0.7,56.03,1512.81,2024,5,May
162,40,2024-05-12,delivered,E-commerce B2B,18,CoreFit Slides v3,Footwear,226.56,111.0,13.5,195.97,21752.67,2024,5,May
162,40,2024-05-12,delivered,E-commerce B2B,100,PowerEdge Jump Rope v5,Equipment,22.71,12.0,6.0,21.35,256.2,2024,5,May
162,40,2024-05-12,delivered,E-commerce B2B,109,SportRetail Pro Foam Roller v4,Equipment,96.48,63.0,8.2,88.57,5579.91,2024,5,May
162,40,2024-05-12,delivered,E-commerce B2B,68,PowerEdge Water Bottle v3,Accessories,32.86,51.0,6.8,30.63,1562.13,2024,5,May
163,51,2024-02-10,confirmed,Direct Sales,119,UrbanSport Agility Ladder v4,Equipment,50.83,67.0,23.3,38.99,2612.33,2024,2,February
163,51,2024-02-10,confirmed,Direct Sales,16,CoreFit Slides v1,Footwear,152.82,27.0,11.3,135.55,3659.85,2024,2,February
163,51,2024-02-10,confirmed,Direct Sales,88,SportRetail Pro Sport Socks v3,Accessories,29.31,65.0,10.2,26.32,1710.8,2024,2,February
163,51,2024-02-10,confirmed,Direct Sales,4,AthletX Running Shoes v4,Footwear,212.08,49.0,8.5,194.05,9508.45,2024,2,February
163,51,2024-02-10,confirmed,Direct Sales,31,SportRetail Pro Performance T-Shirt v1,Apparel,38.11,112.0,0.1,38.07,4263.84,2024,2,February
163,51,2024-02-10,confirmed,Direct Sales,48,SpeedMax Compression Tights v3,Apparel,22.73,100.0,18.4,18.55,1855.0,2024,2,February
164,21,2024-03-21,confirmed,Direct Sales,100,PowerEdge Jump Rope v5,Equipment,22.71,33.0,6.0,21.35,704.55,2024,3,March
164,21,2024-03-21,confirmed,Direct Sales,28,SportRetail Pro Tennis Shoes v3,Footwear,110.95,39.0,4.8,105.62,4119.18,2024,3,March
164,21,2024-03-21,confirmed,Direct Sales,110,UrbanSport Foam Roller v5,Equipment,18.49,70.0,2.2,18.08,1265.6,2024,3,March
164,21,2024-03-21,confirmed,Direct Sales,29,SportRetail Pro Tennis Shoes v4,Footwear,154.7,104.0,21.5,121.44,12629.76,2024,3,March
164,21,2024-03-21,confirmed,Direct Sales,83,SpeedMax Gym Bag v3,Accessories,75.79,0.0,2.6,73.82,0.0,2024,3,March
165,29,2024-06-15,shipped,Distributor,78,SpeedMax Headband v3,Accessories,63.56,96.0,14.1,54.6,5241.6,2024,6,June
165,29,2024-06-15,shipped,Distributor,104,UrbanSport Yoga Mat v4,Equipment,102.51,87.0,11.0,91.23,7937.01,2024,6,June
165,29,2024-06-15,shipped,Distributor,40,PowerEdge Training Shorts v5,Apparel,78.18,119.0,16.7,65.12,7749.28,2024,6,June
166,39,2024-06-09,delivered,Distributor,67,AthletX Water Bottle v2,Accessories,77.19,5.0,6.9,71.86,359.3,2024,6,June
166,39,2024-06-09,delivered,Distributor,106,SportRetail Pro Foam Roller v1,Equipment,36.75,89.0,16.9,30.54,2718.06,2024,6,June
166,39,2024-06-09,delivered,Distributor,80,CoreFit Headband v5,Accessories,56.06,112.0,22.7,43.33,4852.96,2024,6,June
166,39,2024-06-09,delivered,Distributor,51,CoreFit Football Jersey v1,Apparel,115.08,87.0,24.2,87.23,7589.01,2024,6,June
166,39,2024-06-09,delivered,Distributor,75,CoreFit Cap v5,Accessories,26.93,41.0,8.2,24.72,1013.52,2024,6,June
166,39,2024-06-09,delivered,Distributor,14,SpeedMax Training Shoes v4,Footwear,189.19,18.0,9.6,171.03,3078.54,2024,6,June
167,34,2024-08-10,shipped,Distributor,92,AthletX Resistance Bands v2,Equipment,35.56,71.0,12.1,31.26,2219.46,2024,8,August
167,34,2024-08-10,shipped,Distributor,115,PowerEdge Training Gloves v5,Equipment,42.73,120.0,17.6,35.21,4225.2,2024,8,August
167,34,2024-08-10,shipped,Distributor,84,PowerEdge Gym Bag v4,Accessories,51.74,114.0,16.3,43.31,4937.34,2024,8,August
167,34,2024-08-10,shipped,Distributor,39,SportRetail Pro Training Shorts v4,Apparel,116.72,81.0,9.2,105.98,8584.38,2024,8,August
167,34,2024-08-10,shipped,Distributor,25,PowerEdge Football Boots v5,Footwear,164.22,45.0,13.5,142.05,6392.25,2024,8,August
167,34,2024-08-10,shipped,Distributor,20,SportRetail Pro Slides v5,Footwear,74.27,97.0,12.1,65.28,6332.16,2024,8,August
168,52,2024-11-12,delivered,Direct Sales,95,SportRetail Pro Resistance Bands v5,Equipment,69.54,78.0,11.7,61.4,4789.2,2024,11,November
168,52,2024-11-12,delivered,Direct Sales,5,SportRetail Pro Running Shoes v5,Footwear,135.77,48.0,8.6,124.09,5956.32,2024,11,November
168,52,2024-11-12,delivered,Direct Sales,75,CoreFit Cap v5,Accessories,26.93,33.0,8.2,24.72,815.76,2024,11,November
168,52,2024-11-12,delivered,Direct Sales,91,CoreFit Resistance Bands v1,Equipment,36.9,86.0,18.0,30.26,2602.36,2024,11,November
169,85,2024-04-24,delivered,Distributor,24,SportRetail Pro Football Boots v4,Footwear,214.26,99.0,1.5,211.05,20893.95,2024,4,April
169,85,2024-04-24,delivered,Distributor,38,UrbanSport Training Shorts v3,Apparel,129.83,108.0,24.9,97.5,10530.0,2024,4,April
169,85,2024-04-24,delivered,Distributor,13,AthletX Training Shoes v3,Footwear,169.64,28.0,2.3,165.74,4640.72,2024,4,April
169,85,2024-04-24,delivered,Distributor,61,AthletX Sport Backpack v1,Accessories,63.82,120.0,5.6,60.25,7230.0,2024,4,April
169,85,2024-04-24,delivered,Distributor,17,AthletX Slides v2,Footwear,169.23,16.0,2.7,164.66,2634.56,2024,4,April
170,43,2024-10-03,delivered,Direct Sales,34,UrbanSport Performance T-Shirt v4,Apparel,37.32,64.0,24.0,28.36,1815.04,2024,10,October
170,43,2024-10-03,delivered,Direct Sales,75,CoreFit Cap v5,Accessories,26.93,65.0,8.2,24.72,1606.8,2024,10,October
170,43,2024-10-03,delivered,Direct Sales,38,UrbanSport Training Shorts v3,Apparel,129.83,86.0,24.9,97.5,8385.0,2024,10,October
171,65,2024-05-14,confirmed,Direct Sales,112,PowerEdge Training Gloves v2,Equipment,56.99,92.0,1.3,56.25,5175.0,2024,5,May
172,18,2024-12-06,delivered,Distributor,44,PowerEdge Track Jacket v4,Apparel,67.05,77.0,0.2,66.92,5152.84,2024,12,December
172,18,2024-12-06,delivered,Distributor,53,SportRetail Pro Football Jersey v3,Apparel,31.92,63.0,10.9,28.44,1791.72,2024,12,December
173,43,2024-07-14,cancelled,Distributor,23,SpeedMax Football Boots v3,Footwear,82.23,40.0,5.6,77.63,3105.2,2024,7,July
173,43,2024-07-14,cancelled,Distributor,41,CoreFit Track Jacket v1,Apparel,32.7,104.0,2.7,31.82,3309.28,2024,7,July
173,43,2024-07-14,cancelled,Distributor,82,UrbanSport Gym Bag v2,Accessories,72.61,102.0,8.7,66.29,6761.58,2024,7,July
173,43,2024-07-14,cancelled,Distributor,8,CoreFit Basketball Shoes v3,Footwear,91.6,105.0,8.9,83.45,8762.25,2024,7,July
173,43,2024-07-14,cancelled,Distributor,1,PowerEdge Running Shoes v1,Footwear,80.05,16.0,18.5,65.24,1043.84,2024,7,July
173,43,2024-07-14,cancelled,Distributor,58,AthletX Sports Bra v3,Apparel,87.71,60.0,7.5,81.13,4867.8,2024,7,July
174,1,2024-01-11,delivered,E-commerce B2B,69,PowerEdge Water Bottle v4,Accessories,22.22,30.0,5.3,21.04,631.2,2024,1,January
175,25,2024-04-08,delivered,Distributor,87,CoreFit Sport Socks v2,Accessories,37.23,5.0,22.0,29.04,145.2,2024,4,April
176,40,2024-01-10,cancelled,Distributor,14,SpeedMax Training Shoes v4,Footwear,189.19,69.0,9.6,171.03,11801.07,2024,1,January
176,40,2024-01-10,cancelled,Distributor,50,SpeedMax Compression Tights v5,Apparel,58.46,26.0,20.5,46.48,1208.48,2024,1,January
177,94,2024-04-08,delivered,Direct Sales,77,PowerEdge Headband v2,Accessories,13.22,92.0,0.8,13.11,1206.12,2024,4,April
177,94,2024-04-08,delivered,Direct Sales,68,PowerEdge Water Bottle v3,Accessories,32.86,48.0,6.8,30.63,1470.24,2024,4,April
177,94,2024-04-08,delivered,Direct Sales,44,PowerEdge Track Jacket v4,Apparel,67.05,67.0,0.2,66.92,4483.64,2024,4,April
177,94,2024-04-08,delivered,Direct Sales,56,CoreFit Sports Bra v1,Apparel,88.55,29.0,16.6,73.85,2141.65,2024,4,April
177,94,2024-04-08,delivered,Direct Sales,114,SpeedMax Training Gloves v4,Equipment,23.85,108.0,24.8,17.94,1937.52,2024,4,April
178,28,2024-01-02,delivered,Distributor,3,AthletX Running Shoes v3,Footwear,216.1,96.0,17.5,178.28,17114.88,2024,1,January
178,28,2024-01-02,delivered,Distributor,76,CoreFit Headband v1,Accessories,76.79,9.0,11.8,67.73,609.57,2024,1,January
178,28,2024-01-02,delivered,Distributor,65,PowerEdge Sport Backpack v5,Accessories,52.49,86.0,14.0,45.14,3882.04,2024,1,January
178,28,2024-01-02,delivered,Distributor,22,PowerEdge Football Boots v2,Footwear,210.22,73.0,17.8,172.8,12614.4,2024,1,January
178,28,2024-01-02,delivered,Distributor,16,CoreFit Slides v1,Footwear,152.82,81.0,11.3,135.55,10979.55,2024,1,January
178,28,2024-01-02,delivered,Distributor,47,SpeedMax Compression Tights v2,Apparel,127.12,89.0,18.7,103.35,9198.15,2024,1,January
179,57,2024-09-09,delivered,E-commerce B2B,16,CoreFit Slides v1,Footwear,152.82,94.0,11.3,135.55,12741.7,2024,9,September
179,57,2024-09-09,delivered,E-commerce B2B,71,CoreFit Cap v1,Accessories,33.89,93.0,9.7,30.6,2845.8,2024,9,September
179,57,2024-09-09,delivered,E-commerce B2B,33,UrbanSport Performance T-Shirt v3,Apparel,100.93,6.0,1.5,99.42,596.52,2024,9,September
179,57,2024-09-09,delivered,E-commerce B2B,61,AthletX Sport Backpack v1,Accessories,63.82,89.0,5.6,60.25,5362.25,2024,9,September
180,18,2024-05-27,delivered,Direct Sales,107,CoreFit Foam Roller v2,Equipment,69.74,97.0,19.1,56.42,5472.74,2024,5,May
180,18,2024-05-27,delivered,Direct Sales,116,SpeedMax Agility Ladder v1,Equipment,33.11,41.0,15.0,28.14,1153.74,2024,5,May
180,18,2024-05-27,delivered,Direct Sales,14,SpeedMax Training Shoes v4,Footwear,189.19,18.0,9.6,171.03,3078.54,2024,5,May
180,18,2024-05-27,delivered,Direct Sales,66,UrbanSport Water Bottle v1,Accessories,44.14,82.0,22.7,34.12,2797.84,2024,5,May
181,46,2024-02-25,delivered,E-commerce B2B,53,SportRetail Pro Football Jersey v3,Apparel,31.92,31.0,10.9,28.44,881.64,2024,2,February
181,46,2024-02-25,delivered,E-commerce B2B,38,UrbanSport Training Shorts v3,Apparel,129.83,66.0,24.9,97.5,6435.0,2024,2,February
181,46,2024-02-25,delivered,E-commerce B2B,21,SpeedMax Football Boots v1,Footwear,268.04,0.0,4.1,257.05,0.0,2024,2,February
181,46,2024-02-25,delivered,E-commerce B2B,6,SpeedMax Basketball Shoes v1,Footwear,72.73,16.0,7.3,67.42,1078.72,2024,2,February
181,46,2024-02-25,delivered,E-commerce B2B,71,CoreFit Cap v1,Accessories,33.89,111.0,9.7,30.6,3396.6,2024,2,February
181,46,2024-02-25,delivered,E-commerce B2B,64,PowerEdge Sport Backpack v4,Accessories,51.44,68.0,1.3,50.77,3452.36,2024,2,February
182,93,2024-08-10,shipped,Direct Sales,116,SpeedMax Agility Ladder v1,Equipment,33.11,37.0,15.0,28.14,1041.18,2024,8,August
183,13,2024-07-24,confirmed,Direct Sales,112,PowerEdge Training Gloves v2,Equipment,56.99,114.0,1.3,56.25,6412.5,2024,7,July
183,13,2024-07-24,confirmed,Direct Sales,6,SpeedMax Basketball Shoes v1,Footwear,72.73,107.0,7.3,67.42,7213.94,2024,7,July
184,2,2024-10-09,delivered,Direct Sales,85,PowerEdge Gym Bag v5,Accessories,57.4,26.0,8.1,52.75,1371.5,2024,10,October
184,2,2024-10-09,delivered,Direct Sales,83,SpeedMax Gym Bag v3,Accessories,75.79,119.0,2.6,73.82,8784.58,2024,10,October
185,48,2024-07-21,delivered,Direct Sales,24,SportRetail Pro Football Boots v4,Footwear,214.26,56.0,1.5,211.05,11818.8,2024,7,July
185,48,2024-07-21,delivered,Direct Sales,15,SportRetail Pro Training Shoes v5,Footwear,208.06,39.0,2.9,202.03,7879.17,2024,7,July
185,48,2024-07-21,delivered,Direct Sales,52,UrbanSport Football Jersey v2,Apparel,56.43,93.0,0.7,56.03,5210.79,2024,7,July
186,15,2024-07-19,delivered,E-commerce B2B,90,SpeedMax Sport Socks v5,Accessories,54.28,12.0,8.6,49.61,595.32,2024,7,July
186,15,2024-07-19,delivered,E-commerce B2B,93,SportRetail Pro Resistance Bands v3,Equipment,94.1,113.0,7.4,87.14,9846.82,2024,7,July
187,87,2024-08-04,delivered,Distributor,24,SportRetail Pro Football Boots v4,Footwear,214.26,50.0,1.5,211.05,10552.5,2024,8,August
187,87,2024-08-04,delivered,Distributor,79,UrbanSport Headband v4,Accessories,87.1,115.0,18.0,71.42,8213.3,2024,8,August
187,87,2024-08-04,delivered,Distributor,49,AthletX Compression Tights v4,Apparel,49.35,112.0,19.7,39.63,4438.56,2024,8,August
187,87,2024-08-04,delivered,Distributor,100,PowerEdge Jump Rope v5,Equipment,22.71,119.0,6.0,21.35,2540.65,2024,8,August
188,6,2024-12-28,delivered,E-commerce B2B,34,UrbanSport Performance T-Shirt v4,Apparel,37.32,88.0,24.0,28.36,2495.68,2024,12,December
189,74,2024-09-20,confirmed,E-commerce B2B,73,SpeedMax Cap v3,Accessories,67.93,71.0,21.0,53.66,3809.86,2024,9,September
189,74,2024-09-20,confirmed,E-commerce B2B,29,SportRetail Pro Tennis Shoes v4,Footwear,154.7,84.0,21.5,121.44,10200.96,2024,9,September
189,74,2024-09-20,confirmed,E-commerce B2B,86,SpeedMax Sport Socks v1,Accessories,55.59,89.0,16.7,46.31,4121.59,2024,9,September
189,74,2024-09-20,confirmed,E-commerce B2B,112,PowerEdge Training Gloves v2,Equipment,56.99,66.0,1.3,56.25,3712.5,2024,9,September
189,74,2024-09-20,confirmed,E-commerce B2B,44,PowerEdge Track Jacket v4,Apparel,67.05,91.0,0.2,66.92,6089.72,2024,9,September
189,74,2024-09-20,confirmed,E-commerce B2B,67,AthletX Water Bottle v2,Accessories,77.19,24.0,6.9,71.86,1724.64,2024,9,September
190,21,2024-07-27,shipped,Distributor,109,SportRetail Pro Foam Roller v4,Equipment,96.48,26.0,8.2,88.57,2302.82,2024,7,July
190,21,2024-07-27,shipped,Distributor,61,AthletX Sport Backpack v1,Accessories,63.82,67.0,5.6,60.25,4036.75,2024,7,July
190,21,2024-07-27,shipped,Distributor,110,UrbanSport Foam Roller v5,Equipment,18.49,47.0,2.2,18.08,849.76,2024,7,July
190,21,2024-07-27,shipped,Distributor,64,PowerEdge Sport Backpack v4,Accessories,51.44,11.0,1.3,50.77,558.47,2024,7,July
190,21,2024-07-27,shipped,Distributor,112,PowerEdge Training Gloves v2,Equipment,56.99,75.0,1.3,56.25,4218.75,2024,7,July
191,57,2024-10-20,delivered,E-commerce B2B,58,AthletX Sports Bra v3,Apparel,87.71,20.0,7.5,81.13,1622.6,2024,10,October
191,57,2024-10-20,delivered,E-commerce B2B,12,AthletX Training Shoes v2,Footwear,222.62,100.0,13.5,192.57,19257.0,2024,10,October
191,57,2024-10-20,delivered,E-commerce B2B,110,UrbanSport Foam Roller v5,Equipment,18.49,18.0,2.2,18.08,325.44,2024,10,October
191,57,2024-10-20,delivered,E-commerce B2B,64,PowerEdge Sport Backpack v4,Accessories,51.44,9.0,1.3,50.77,456.93,2024,10,October
191,57,2024-10-20,delivered,E-commerce B2B,41,CoreFit Track Jacket v1,Apparel,32.7,5.0,2.7,31.82,159.1,2024,10,October
192,72,2024-04-28,delivered,E-commerce B2B,84,PowerEdge Gym Bag v4,Accessories,51.74,63.0,16.3,43.31,2728.53,2024,4,April
192,72,2024-04-28,delivered,E-commerce B2B,86,SpeedMax Sport Socks v1,Accessories,55.59,51.0,16.7,46.31,2361.81,2024,4,April
193,99,2024-09-12,delivered,Direct Sales,77,PowerEdge Headband v2,Accessories,13.22,96.0,0.8,13.11,1258.56,2024,9,September
193,99,2024-09-12,delivered,Direct Sales,61,AthletX Sport Backpack v1,Accessories,63.82,17.0,5.6,60.25,1024.25,2024,9,September
193,99,2024-09-12,delivered,Direct Sales,92,AthletX Resistance Bands v2,Equipment,35.56,0.0,12.1,31.26,0.0,2024,9,September
193,99,2024-09-12,delivered,Direct Sales,85,PowerEdge Gym Bag v5,Accessories,57.4,50.0,8.1,52.75,2637.5,2024,9,September
193,99,2024-09-12,delivered,Direct Sales,47,SpeedMax Compression Tights v2,Apparel,127.12,107.0,18.7,103.35,11058.45,2024,9,September
194,22,2024-08-27,delivered,E-commerce B2B,18,CoreFit Slides v3,Footwear,226.56,97.0,13.5,195.97,19009.09,2024,8,August
194,22,2024-08-27,delivered,E-commerce B2B,106,SportRetail Pro Foam Roller v1,Equipment,36.75,37.0,16.9,30.54,1129.98,2024,8,August
194,22,2024-08-27,delivered,E-commerce B2B,92,AthletX Resistance Bands v2,Equipment,35.56,29.0,12.1,31.26,906.54,2024,8,August
194,22,2024-08-27,delivered,E-commerce B2B,96,SportRetail Pro Jump Rope v1,Equipment,93.1,114.0,10.0,83.79,9552.06,2024,8,August
195,44,2024-11-27,delivered,Direct Sales,97,UrbanSport Jump Rope v2,Equipment,105.17,58.0,2.1,102.96,5971.68,2024,11,November
196,99,2024-08-17,delivered,Direct Sales,59,UrbanSport Sports Bra v4,Apparel,86.73,22.0,8.1,79.7,1753.4,2024,8,August
196,99,2024-08-17,delivered,Direct Sales,85,PowerEdge Gym Bag v5,Accessories,57.4,5.0,8.1,52.75,263.75,2024,8,August
196,99,2024-08-17,delivered,Direct Sales,76,CoreFit Headband v1,Accessories,76.79,11.0,11.8,67.73,745.03,2024,8,August
196,99,2024-08-17,delivered,Direct Sales,65,PowerEdge Sport Backpack v5,Accessories,52.49,60.0,14.0,45.14,2708.4,2024,8,August
197,89,2024-05-13,cancelled,Distributor,23,SpeedMax Football Boots v3,Footwear,82.23,54.0,5.6,77.63,4192.02,2024,5,May
197,89,2024-05-13,cancelled,Distributor,94,SportRetail Pro Resistance Bands v4,Equipment,107.56,82.0,13.8,92.72,7603.04,2024,5,May
197,89,2024-05-13,cancelled,Distributor,105,UrbanSport Yoga Mat v5,Equipment,61.91,69.0,2.0,60.67,4186.23,2024,5,May
197,89,2024-05-13,cancelled,Distributor,17,AthletX Slides v2,Footwear,169.23,58.0,2.7,164.66,9550.28,2024,5,May
197,89,2024-05-13,cancelled,Distributor,14,SpeedMax Training Shoes v4,Footwear,189.19,93.0,9.6,171.03,15905.79,2024,5,May
198,58,2024-12-18,delivered,E-commerce B2B,18,CoreFit Slides v3,Footwear,226.56,82.0,13.5,195.97,16069.54,2024,12,December
198,58,2024-12-18,delivered,E-commerce B2B,53,SportRetail Pro Football Jersey v3,Apparel,31.92,100.0,10.9,28.44,2844.0,2024,12,December
199,95,2024-12-21,shipped,Direct Sales,81,PowerEdge Gym Bag v1,Accessories,29.43,96.0,17.4,24.31,2333.76,2024,12,December
199,95,2024-12-21,shipped,Direct Sales,28,SportRetail Pro Tennis Shoes v3,Footwear,110.95,49.0,4.8,105.62,5175.38,2024,12,December
199,95,2024-12-21,shipped,Direct Sales,26,SpeedMax Tennis Shoes v1,Footwear,236.69,21.0,4.8,225.33,4731.93,2024,12,December
199,95,2024-12-21,shipped,Direct Sales,27,PowerEdge Tennis Shoes v2,Footwear,67.19,88.0,16.3,56.24,4949.12,2024,12,December
199,95,2024-12-21,shipped,Direct Sales,80,CoreFit Headband v5,Accessories,56.06,27.0,22.7,43.33,1169.91,2024,12,December
200,98,2024-09-10,delivered,Distributor,72,UrbanSport Cap v2,Accessories,81.82,78.0,12.2,71.84,5603.52,2024,9,September
200,98,2024-09-10,delivered,Distributor,62,SportRetail Pro Sport Backpack v2,Accessories,46.43,95.0,22.2,36.12,3431.4,2024,9,September
200,98,2024-09-10,delivered,Distributor,75,CoreFit Cap v5,Accessories,26.93,100.0,8.2,24.72,2472.0,2024,9,September
